STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/27/19,9.4,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",82,",,W",70,",,W",180,",,W",170,",,W",18.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/28/19,12.3,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",87,",,W",71,",,W",290,",,W",300,",,W",19.9,",,W",23.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/29/19,10.07,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",81,"H,,S",89,",,W",72,",,W",180,",,W",180,",,W",21,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/30/19,11.41,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",81,"H,,S",87,",,W",75,",,W",180,",,W",180,",,W",23.9,",,W",29.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/31/19,7.16,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",86,",,W",72,",,W",210,",,W",,,17,",,W",,,,,,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/1/19,6.93,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",89,",,W",71,",,W",200,",,W",10,",,W",13,",,W",16.1,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/2/19,7.61,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",77,"H,,S",82,",,W",72,",,W",180,",,W",170,",,W",15,",,W",17,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/3/19,9.62,",,W",,,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",77,"H,,S",84,",,W",70,",,W",350,",,W",350,",,W",28,",,W",35.1,",,W",,,,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/4/19,6.49,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",79,"H,,S",89,",,W",70,",,W",250,",,W",250,",,W",16.1,",,W",19,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/5/19,7.61,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",82,",,W",70,",,W",40,",,W",30,",,W",14.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/6/19,7.38,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",79,",,W",71,",,W",100,",,W",90,",,W",13,",,W",15,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/7/19,11.41,",,W",,,1,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",84,",,W",70,",,W",260,",,W",260,",,W",28,",,W",33.1,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/8/19,10.51,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",75,"H,,S",86,",,W",69,",,W",310,",,W",310,",,W",32,",,W",44.1,",,W",,,,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/9/19,9.84,",,W",,,0.04,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",85,",,W",70,",,W",180,",,W",180,",,W",17,",,W",21,",,W",,,,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/10/19,12.53,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",83,",,W",66,",,W",270,",,W",270,",,W",23.9,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/11/19,9.17,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",73,"H,,S",82,",,W",64,",,W",230,",,W",230,",,W",21,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/12/19,12.08,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",85,",,W",67,",,W",180,",,W",190,",,W",21.9,",,W",27.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/13/19,7.61,",,W",,,0.07,",,W,2400",0,",,W,2400",0,",,W,2400",75,"H,,S",77,",,W",73,",,W",330,",,W",110,",,W",16.1,",,W",21,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/14/19,5.37,",,W",,,0.26,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",80,",,W",70,",,W",140,",,W",60,",,W",13,",,W",16.1,",,W",1,",,W",,,1,",,W",,,,,,,1,",,W",,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/15/19,8.5,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",73,"H,,S",80,",,W",68,",,W",150,",,W",150,",,W",16.1,",,W",19,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/16/19,7.83,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",72,"H,,S",79,",,W",67,",,W",110,",,W",170,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/17/19,6.04,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",77,"H,,S",84,",,W",73,",,W",130,",,W",170,",,W",12.1,",,W",14.1,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/18/19,8.05,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",87,",,W",73,",,W",170,",,W",170,",,W",21,",,W",25.1,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/19/19,8.72,",,W",,,0.15,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",86,",,W",72,",,W",190,",,W",190,",,W",29.1,",,W",36,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/20/19,7.61,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",79,"H,,S",86,",,W",74,",,W",30,",,W",30,",,W",15,",,W",18.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/21/19,9.84,",,W",,,0.37,",,W,2400",0,",,W,2400",0,",,W,2400",78,"H,,S",88,",,W",74,",,W",270,",,W",280,",,W",31.1,",,W",38,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/22/19,10.51,",,W",,,0.79,",,W,2400",0,",,W,2400",0,",,W,2400",80,"H,,S",89,",,W",69,",,W",200,",,W",330,",,W",17,",,W",45,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/23/19,9.17,",,W",,,0.02,",,W,2400",0,",,W,2400",0,",,W,2400",72,"H,,S",75,",,W",66,",,W",350,",,W",340,",,W",16.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/24/19,8.72,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",70,"H,,S",78,",,W",63,",,W",360,",,W",350,",,W",17,",,W",21.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/25/19,13.42,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",69,"H,,S",77,",,W",62,",,W",50,",,W",50,",,W",23,",,W",29.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/26/19,9.17,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",67,"H,,S",73,",,W",60,",,W",120,",,W",120,",,W",16.1,",,W",21,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/27/19,6.93,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",66,"H,,S",72,",,W",60,",,W",150,",,W",150,",,W",13,",,W",16.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/28/19,6.71,",,W",,,0.45,",,W,2400",0,",,W,2400",0,",,W,2400",69,"H,,S",83,",,W",65,",,W",340,",,W",330,",,W",14.1,",,W",19,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/29/19,10.96,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",83,",,W",67,",,W",270,",,W",270,",,W",21.9,",,W",29.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/30/19,10.74,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",85,",,W",64,",,W",220,",,W",240,",,W",17,",,W",21,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/31/19,7.61,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",75,"H,,S",82,",,W",66,",,W",360,",,W",360,",,W",17,",,W",19.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/1/19,10.51,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",70,"H,,S",76,",,W",62,",,W",110,",,W",130,",,W",17,",,W",21,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/2/19,9.84,",,W",,,0.64,",,W,2400",0,",,W,2400",0,",,W,2400",71,"H,,S",77,",,W",68,",,W",190,",,W",180,",,W",21.9,",,W",27.1,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/3/19,7.83,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",81,",,W",67,",,W",20,",,W",20,",,W",17,",,W",19.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/4/19,10.51,",,W",,,0.16,",,W,2400",0,",,W,2400",0,",,W,2400",73,"H,,S",81,",,W",67,",,W",220,",,W",220,",,W",23.9,",,W",29.1,",,W",1,",,W",,,1,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/5/19,7.83,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",71,"H,,S",74,",,W",64,",,W",10,",,W",360,",,W",16.1,",,W",21,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/6/19,14.54,",,W",,,0.25,",,W,2400",0,",,W,2400",0,",,W,2400",64,"H,,S",67,",,W",59,",,W",30,",,W",40,",,W",25.1,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/7/19,12.53,",,W",,,0.04,",,W,2400",0,",,W,2400",0,",,W,2400",65,"H,,S",76,",,W",57,",,W",350,",,W",360,",,W",23.9,",,W",31.1,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/8/19,7.38,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",69,"H,,S",77,",,W",63,",,W",240,",,W",230,",,W",16.1,",,W",19,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/9/19,8.05,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",70,"H,,S",77,",,W",64,",,W",110,",,W",120,",,W",15,",,W",19,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/10/19,8.95,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",70,"H,,S",76,",,W",65,",,W",180,",,W",170,",,W",18.1,",,W",23,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/11/19,11.18,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",73,"H,,S",84,",,W",68,",,W",230,",,W",230,",,W",18.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/12/19,10.29,",,W",,,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",76,"H,,S",82,",,W",62,",,W",30,",,W",50,",,W",19.9,",,W",23,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/13/19,12.3,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",64,"H,,S",71,",,W",57,",,W",120,",,W",120,",,W",21.9,",,W",28,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/14/19,11.86,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",68,"H,,S",76,",,W",63,",,W",180,",,W",180,",,W",21.9,",,W",27.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/15/19,7.16,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",81,",,W",69,",,W",210,",,W",200,",,W",15,",,W",17,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/16/19,5.14,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",72,"H,,S",78,",,W",65,",,W",180,",,W",270,",,W",10.1,",,W",13,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/17/19,8.95,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",69,"H,,S",77,",,W",59,",,W",20,",,W",360,",,W",21,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/18/19,9.62,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",63,"H,,S",71,",,W",55,",,W",60,",,W",50,",,W",18.1,",,W",23,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/19/19,6.93,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",58,"H,,S",68,",,W",49,",,W",200,",,W",190,",,W",14.1,",,W",17,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/20/19,10.07,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",65,"H,,S",78,",,W",55,",,W",250,",,W",290,",,W",16.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/21/19,6.93,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",70,"H,,S",80,",,W",59,",,W",190,",,W",210,",,W",12.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/22/19,9.62,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",70,"H,,S",79,",,W",64,",,W",200,",,W",200,",,W",19.9,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/23/19,12.3,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",82,",,W",69,",,W",190,",,W",290,",,W",18.1,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/24/19,13.65,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",78,",,W",63,",,W",330,",,W",330,",,W",23.9,",,W",29.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/25/19,9.4,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",68,"H,,S",76,",,W",57,",,W",190,",,W",190,",,W",18.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/26/19,11.86,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",69,"H,,S",78,",,W",61,",,W",320,",,W",310,",,W",28,",,W",34,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/27/19,8.28,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",66,"H,,S",74,",,W",56,",,W",180,",,W",180,",,W",16.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/28/19,13.42,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",69,"H,,S",77,",,W",63,",,W",180,",,W",180,",,W",25.1,",,W",31.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/29/19,9.62,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",74,"H,,S",81,",,W",65,",,W",360,",,W",10,",,W",23,",,W",29.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/30/19,10.29,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",66,"H,,S",71,",,W",62,",,W",140,",,W",130,",,W",16.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/1/19,12.53,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",68,"H,,S",78,",,W",62,",,W",240,",,W",240,",,W",19.9,",,W",23,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/2/19,13.65,",,W",,,0.35,",,W,2400",0,",,W,2400",0,",,W,2400",77,"H,,S",95,",,W",64,",,W",280,",,W",270,",,W",23,",,W",30,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/3/19,12.08,",,W",,,0.32,",,W,2400",0,",,W,2400",0,",,W,2400",60,"H,,S",64,",,W",53,",,W",40,",,W",40,",,W",23,",,W",27.1,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/4/19,16.78,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",62,"H,,S",68,",,W",50,",,W",320,",,W",330,",,W",35.1,",,W",40,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/5/19,8.5,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",52,"H,,S",59,",,W",45,",,W",30,",,W",20,",,W",16.1,",,W",21,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/6/19,15.88,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",63,"H,,S",69,",,W",58,",,W",180,",,W",190,",,W",23,",,W",30,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/7/19,17.67,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",70,"H,,S",76,",,W",60,",,W",190,",,W",180,",,W",25.9,",,W",36,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/8/19,12.97,",,W",,,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",62,"H,,S",64,",,W",58,",,W",30,",,W",40,",,W",18.1,",,W",23.9,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/9/19,16.55,",,W",,,0.64,",,W,2400",0,",,W,2400",0,",,W,2400",57,"H,,S",60,",,W",53,",,W",20,",,W",50,",,W",25.1,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/10/19,18.34,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",60,"H,,S",72,",,W",53,",,W",20,",,W",20,",,W",28,",,W",35.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/11/19,18.57,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",60,"H,,S",64,",,W",55,",,W",20,",,W",20,",,W",29.1,",,W",36.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/12/19,8.95,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",59,"H,,S",68,",,W",55,",,W",20,",,W",20,",,W",17,",,W",19.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/13/19,7.61,",,W",,,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",60,"H,,S",65,",,W",53,",,W",360,",,W",340,",,W",15,",,W",19,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/14/19,7.83,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",62,"H,,S",70,",,W",55,",,W",170,",,W",160,",,W",16.1,",,W",19,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/15/19,6.49,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",59,"H,,S",64,",,W",49,",,W",360,",,W",360,",,W",15,",,W",18.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/16/19,16.78,",,W",,,1.02,",,W,2400",0,",,W,2400",0,",,W,2400",59,"H,,S",66,",,W",48,",,W",290,",,W",280,",,W",40,",,W",51,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/17/19,26.4,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",56,"H,,S",59,",,W",52,",,W",260,",,W",270,",,W",40,",,W",50.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/18/19,16.78,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",55,"H,,S",61,",,W",46,",,W",290,",,W",280,",,W",30,",,W",40,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/19/19,7.61,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",50,"H,,S",59,",,W",40,",,W",200,",,W",220,",,W",14.1,",,W",16.1,",,W",,,,,,,,,,,,,1,",,W",,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/20/19,8.28,",,W",,,0.58,",,W,2400",0,",,W,2400",0,",,W,2400",53,"H,,S",61,",,W",44,",,W",40,",,W",40,",,W",18.1,",,W",23,",,W",1,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/21/19,9.17,",,W",,,0,",,W,2400",0,",,W,2400",0,",,W,2400",57,"H,,S",68,",,W",51,",,W",30,",,W",30,",,W",19.9,",,W",23,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/22/19,11.18,",,W",,,0.46,",,W,2400",0,",,W,2400",0,",,W,2400",56,"H,,S",64,",,W",53,",,W",90,",,W",100,",,W",21,",,W",28,",,W",1,",,W",,,,,,,,,,,,,,
